tweet_id,timestamp,rating,retweet_count,favorite_count,name,dog_stage,stage_count,source,text
865006731092295680,2017-05-18 00:50:50+00:00,13,8209,29063,Nelly,doggo,None,Twitter for iPhone,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o
864873206498414592,2017-05-17 16:00:15+00:00,14,9361,33651,None,doggo,None,Twitter for iPhone,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR
864279568663928832,2017-05-16 00:41:21+00:00,12,3266,15195,Meatball,doggo,None,Twitter for iPhone,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck
864197398364647424,2017-05-15 19:14:50+00:00,13,9616,31459,Paisley,doggo,None,Twitter for iPhone,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr
863907417377173506,2017-05-15 00:02:33+00:00,13,4441,21477,Albus,doggo,None,Twitter for iPhone,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64
863553081350529029,2017-05-14 00:34:33+00:00,13,4489,15935,Neptune,doggo,None,Twitter for iPhone,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop
863432100342583297,2017-05-13 16:33:49+00:00,12,5664,24829,Belle,doggo,None,Twitter for iPhone,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H
863062471531167744,2017-05-12 16:05:02+00:00,13,2687,8945,Quinn,doggo,None,Twitter for iPhone,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt"
862831371563274240,2017-05-12 00:46:44+00:00,13,5457,20011,Zooey,doggo,None,Twitter for iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE"
862722525377298433,2017-05-11 17:34:13+00:00,11,3809,17779,Dave,doggo,None,Twitter for iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2"
862457590147678208,2017-05-11 00:01:27+00:00,13,5388,21492,Jersey,doggo,None,Twitter for iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb"
862096992088072192,2017-05-10 00:08:34+00:00,13,21840,66437,None,doggo,None,Twitter for iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd
861383897657036800,2017-05-08 00:54:59+00:00,13,11528,37744,Hobbes,doggo,None,Twitter for iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1
861288531465048066,2017-05-07 18:36:02+00:00,13,4479,18032,None,doggo,None,Twitter for iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g
861005113778896900,2017-05-06 23:49:50+00:00,12,4119,17538,Burt,doggo,None,Twitter for iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6
860563773140209665,2017-05-05 18:36:06+00:00,13,2334,7878,Lorenzo,doggo,None,Twitter for iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt"
860524505164394496,2017-05-05 16:00:04+00:00,13,5698,24678,Carl,doggo,None,Twitter for iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I
860276583193509888,2017-05-04 23:34:55+00:00,12,3745,19154,Jordy,doggo,None,Twitter for iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN
860184849394610176,2017-05-04 17:30:24+00:00,14,6295,17474,None,doggo,None,Twitter for iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG"
859924526012018688,2017-05-04 00:15:58+00:00,12,4349,20021,Milky,doggo,None,Twitter for iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29
859851578198683649,2017-05-03 19:26:06+00:00,13,3780,16105,Trooper,doggo,None,Twitter for iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl
859607811541651456,2017-05-03 03:17:27+00:00,13,1704,19476,None,doggo,None,Twitter for iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0
859196978902773760,2017-05-02 00:04:57+00:00,12,25661,75193,nil,doggo,None,Twitter for iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9
859074603037188101,2017-05-01 15:58:40+00:00,13,14740,35553,None,doggo,None,Twitter for iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT
858843525470990336,2017-05-01 00:40:27+00:00,13,3771,16304,None,doggo,doggo,Twitter for iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq
858471635011153920,2017-04-30 00:02:42+00:00,13,5271,22640,Sophie,doggo,None,Twitter for iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy
858107933456039936,2017-04-28 23:57:28+00:00,12,3154,16524,Wyatt,doggo,None,Twitter for iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF
857989990357356544,2017-04-28 16:08:49+00:00,12,2812,16952,Rosie,doggo,None,Twitter for iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X
857746408056729600,2017-04-28 00:00:54+00:00,13,11524,36021,Thor,doggo,None,Twitter for iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai
857393404942143489,2017-04-27 00:38:11+00:00,13,1785,6236,None,doggo,None,Twitter for iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV"
857263160327368704,2017-04-26 16:00:39+00:00,13,4934,21041,Oscar,doggo,None,Twitter for iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC
857029823797047296,2017-04-26 00:33:27+00:00,12,4364,19910,Zeke,doggo,None,Twitter for iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu
856543823941562368,2017-04-24 16:22:16+00:00,12,3131,17135,Callie,doggo,None,Twitter for iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO
856282028240666624,2017-04-23 23:01:59+00:00,14,6841,29086,Cermet,doggo,None,Twitter for iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8"
855857698524602368,2017-04-22 18:55:51+00:00,13,2313,12498,None,doggo,None,Twitter for iPhone,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S"
855851453814013952,2017-04-22 18:31:02+00:00,13,19196,47844,None,doggo,doggo,Twitter for iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel
855818117272018944,2017-04-22 16:18:34+00:00,13,5943,28056,None,doggo,None,Twitter for iPhone,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth
855459453768019968,2017-04-21 16:33:22+00:00,12,8987,31657,nil,doggo,None,Twitter for iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x"
854732716440526848,2017-04-19 16:25:34+00:00,12,6690,24188,Marlee,doggo,None,Twitter for iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s
854482394044301312,2017-04-18 23:50:52+00:00,13,7608,31131,Arya,doggo,None,Twitter for iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5
854365224396361728,2017-04-18 16:05:17+00:00,13,5159,20046,Einstein,doggo,None,Twitter for iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6
854120357044912130,2017-04-17 23:52:16+00:00,14,8285,33911,None,doggo,None,Twitter for iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR
854010172552949760,2017-04-17 16:34:26+00:00,11,3433,17169,None,doggo,doggo,Twitter for iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk"
853760880890318849,2017-04-17 00:03:50+00:00,12,6403,30414,Alice,doggo,None,Twitter for iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x
853639147608842240,2017-04-16 16:00:07+00:00,13,11265,37198,None,doggo,None,Twitter for iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe
853299958564483072,2017-04-15 17:32:18+00:00,13,3928,16508,Rumpole,doggo,None,Twitter for iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP
852912242202992640,2017-04-14 15:51:39+00:00,12,2037,9658,Benny,doggo,None,Twitter for iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U"
852672615818899456,2017-04-13 23:59:28+00:00,12,2388,15939,Aspen,doggo,None,Twitter for iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW
852553447878664193,2017-04-13 16:05:56+00:00,13,3885,17492,Jarod,doggo,None,Twitter for iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC
852311364735569921,2017-04-13 00:03:59+00:00,13,10961,35325,Wiggles,doggo,None,Twitter for iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg
852226086759018497,2017-04-12 18:25:07+00:00,14,7570,21378,General,doggo,None,Twitter Web Client,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW"
852189679701164033,2017-04-12 16:00:27+00:00,12,1741,12217,Sailor,doggo,None,Twitter for iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG
851591660324737024,2017-04-11 00:24:08+00:00,11,3819,17300,None,doggo,None,Twitter for iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS
851464819735769094,2017-04-10 16:00:07+00:00,14,7855,25944,Iggy,doggo,None,Twitter for iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M
851224888060895234,2017-04-10 00:06:42+00:00,13,6350,22090,Snoop,doggo,None,Twitter for iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444"
850753642995093505,2017-04-08 16:54:09+00:00,11,10352,33348,Kyle,doggo,None,Twitter for iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN"
850380195714523136,2017-04-07 16:10:12+00:00,13,2915,13994,Leo,doggo,None,Twitter for iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO
850145622816686080,2017-04-07 00:38:06+00:00,11,4244,17519,Riley,doggo,None,Twitter for iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l
850019790995546112,2017-04-06 16:18:05+00:00,12,5459,21944,Boomer,doggo,None,Twitter for iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde
849776966551130114,2017-04-06 00:13:11+00:00,12,8404,32390,None,doggo,None,Twitter for iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT
849412302885593088,2017-04-05 00:04:08+00:00,12,3487,17039,Noosh,doggo,None,Twitter for iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3
849336543269576704,2017-04-04 19:03:06+00:00,11,2101,12240,None,doggo,None,Twitter for iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu"
849051919805034497,2017-04-04 00:12:06+00:00,13,7396,32617,Kevin,doggo,None,Twitter for iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz
848690551926992896,2017-04-03 00:16:10+00:00,12,4826,27104,None,doggo,None,Twitter for iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU
848324959059550208,2017-04-02 00:03:26+00:00,12,4037,20229,Odin,doggo,None,Twitter for iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z
848212111729840128,2017-04-01 16:35:01+00:00,6,3444,17618,Jerry,doggo,None,Twitter for iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1"
847962785489326080,2017-04-01 00:04:17+00:00,10,5730,25296,Georgie,doggo,None,Twitter for iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj
847842811428974592,2017-03-31 16:07:33+00:00,12,1522,5935,Rontu,doggo,None,Twitter for iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798"
847606175596138505,2017-03-31 00:27:14+00:00,12,3774,20208,Cannon,doggo,None,Twitter for iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1
